,is_bad,emp_length,home_ownership,annual_inc,verification_status,pymnt_plan,purpose_cat,zip_code,addr_state,debt_to_income,delinq_2yrs,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,mths_since_last_major_derog,policy_code,cr_line_yrs,cr_line_mths
7861,0,10,rent,96000.0,verified - income,n,debt consolidation,077xx,nj,18.46,0.0,0.0,39.0,119,11.0,0,39502,87.6,19.0,f,2,pc2,1977.0,10
7862,1,10,rent,37000.0,not verified,n,home improvement small business,065xx,ct,23.29,0.0,0.0,39.0,119,7.0,0,20567,60.0,13.0,f,2,pc1,1991.0,3
7863,1,1,rent,35000.0,not verified,n,debt consolidation,330xx,fl,4.77,0.0,1.0,43.0,119,5.0,0,6838,38.0,14.0,f,2,pc2,1974.0,6
7864,0,10,mortgage,48960.0,verified - income source,n,debt consolidation,840xx,ut,14.58,5.0,0.0,3.0,119,33.0,0,3580,23.7,63.0,f,3,pc4,1995.0,4
7865,1,2,mortgage,33996.0,not verified,n,home improvement,145xx,ny,14.51,0.0,3.0,0.0,119,11.0,0,26016,45.3,33.0,f,3,pc4,1989.0,2
7866,0,7,rent,115000.0,verified - income,n,debt consolidation,945xx,ca,12.82,0.0,0.0,0.0,119,9.0,0,10471,55.4,15.0,f,1,pc2,2006.0,5
7867,0,1,rent,23920.0,not verified,n,debt consolidation,212xx,md,22.32,0.0,1.0,36.0,119,5.0,0,10711,88.5,6.0,f,3,pc3,1998.0,9
7868,0,10,mortgage,40200.0,verified - income,n,debt consolidation,238xx,va,1.91,0.0,0.0,27.0,119,9.0,0,1612,3.2,34.0,f,2,pc2,1992.0,12
7869,0,1,rent,50000.0,verified - income source,n,debt consolidation,402xx,ky,11.3,1.0,0.0,3.0,119,9.0,0,10259,81.4,19.0,f,1,pc2,2003.0,10
7870,0,10,rent,19800.0,verified - income source,n,other,088xx,nj,20.85,1.0,0.0,15.0,119,5.0,0,400,30.1,28.0,f,3,pc5,1990.0,10
7871,0,1,rent,40000.0,not verified,n,car,158xx,pa,0.9,0.0,0.0,78.0,119,4.0,0,114,2.8,12.0,f,1,pc3,2066.0,12
7872,0,10,mortgage,95000.0,verified - income,n,debt consolidation,180xx,pa,20.32,0.0,0.0,0.0,119,13.0,0,7421,42.9,24.0,f,2,pc3,2004.0,5
7873,0,2,mortgage,50000.0,verified - income,n,debt consolidation,483xx,mi,13.22,0.0,4.0,0.0,119,17.0,0,21470,49.8,32.0,f,3,pc3,1998.0,9
7874,0,7,mortgage,80000.0,not verified,n,debt consolidation,227xx,va,10.53,0.0,1.0,60.0,119,8.0,0,1609,26.4,30.0,f,1,pc3,1996.0,3
7875,0,5,rent,57000.0,verified - income,n,other,232xx,va,13.07,0.0,0.0,0.0,119,5.0,0,14168,62.8,15.0,f,2,pc3,1998.0,4
7876,0,7,rent,66996.0,verified - income source,n,debt consolidation,112xx,ny,7.81,4.0,1.0,18.0,119,13.0,0,4624,26.7,25.0,f,1,pc1,1997.0,12
7877,1,1,rent,45600.0,verified - income source,n,debt consolidation,334xx,fl,23.68,0.0,1.0,0.0,119,25.0,0,15070,50.7,44.0,f,2,pc5,2002.0,5
7878,0,2,rent,50000.0,verified - income source,n,small business,606xx,il,13.63,0.0,0.0,0.0,119,11.0,0,21697,75.3,14.0,f,1,pc1,2003.0,9
7879,0,1,mortgage,78000.0,verified - income source,n,car,152xx,pa,20.98,0.0,0.0,36.0,119,21.0,0,38425,38.5,47.0,f,1,pc5,1988.0,5
7880,0,10,mortgage,60000.0,not verified,n,credit card,614xx,il,9.48,0.0,2.0,31.0,119,5.0,0,18393,71.6,29.0,f,1,pc3,1991.0,10
7881,1,10,mortgage,70008.0,verified - income source,n,other,025xx,ma,8.02,0.0,0.0,0.0,119,11.0,0,12434,55.6,27.0,f,2,pc1,1988.0,10
7882,0,5,mortgage,30000.0,verified - income source,n,debt consolidation,218xx,md,23.52,0.0,2.0,0.0,119,29.0,0,1745,2.0,41.0,f,3,pc4,1984.0,12
7883,1,4,rent,40512.0,verified - income source,n,debt consolidation,895xx,nv,16.23,0.0,1.0,76.0,119,12.0,0,8437,90.7,32.0,f,2,pc3,2002.0,4
7884,0,1,rent,45000.0,verified - income source,n,debt consolidation,926xx,ca,20.0,0.0,1.0,0.0,119,10.0,0,24569,39.4,10.0,f,1,pc4,1978.0,9
7885,0,4,mortgage,84000.0,not verified,n,other,606xx,il,3.41,0.0,1.0,0.0,119,9.0,0,36048,61.1,28.0,f,2,pc1,1989.0,10
7886,0,1,mortgage,39360.0,verified - income source,n,credit card,228xx,va,9.6,1.0,2.0,14.0,119,10.0,0,64831,25.5,34.0,f,2,pc2,1989.0,10
7887,0,10,mortgage,60000.0,verified - income source,n,car,729xx,ar,23.96,0.0,5.0,41.0,26,12.0,1,12049,65.5,45.0,f,1,pc2,1999.0,7
7888,1,7,mortgage,99220.0,verified - income source,n,debt consolidation,430xx,oh,3.2,0.0,0.0,46.0,119,11.0,0,6465,84.0,16.0,f,1,pc3,1993.0,7
7889,0,5,mortgage,62400.0,not verified,n,educational,891xx,nv,8.46,0.0,1.0,60.0,119,7.0,0,3088,14.1,23.0,f,1,pc4,1996.0,7
7890,0,1,own,88000.0,verified - income,n,debt consolidation,829xx,wy,10.0,0.0,2.0,63.0,86,9.0,1,10841,59.9,27.0,f,1,pc1,1989.0,7
7891,0,4,mortgage,36000.0,not verified,n,other,330xx,fl,0.0,2.0,0.0,12.0,0,2.0,0,0,0.0,15.0,f,1,pc2,1991.0,9
7892,0,8,rent,41000.0,verified - income source,n,credit card,100xx,ny,11.5,0.0,1.0,0.0,119,10.0,0,13310,73.2,15.0,f,3,pc2,1994.0,7
7893,0,2,mortgage,175000.0,verified - income,n,debt consolidation,760xx,tx,5.23,0.0,0.0,0.0,119,12.0,0,16008,34.1,39.0,f,2,pc3,1982.0,8
7894,0,1,rent,62400.0,not verified,n,debt consolidation,802xx,co,19.25,0.0,5.0,0.0,119,14.0,0,12177,75.6,47.0,f,3,pc3,1993.0,6
7895,0,1,rent,32000.0,verified - income,n,wedding,395xx,ms,4.95,2.0,1.0,12.0,119,10.0,0,995,2.2,35.0,f,3,pc4,1982.0,8
7896,0,1,rent,20000.0,not verified,n,major purchase,411xx,ky,11.1,0.0,1.0,0.0,119,6.0,0,684,8.8,12.0,f,1,pc2,2005.0,8
7897,0,10,mortgage,44991.48,not verified,n,debt consolidation,767xx,tx,4.0,0.0,2.0,69.0,119,6.0,0,4720,82.8,10.0,f,2,pc4,1994.0,9
7898,0,2,rent,26400.0,verified - income,n,debt consolidation,436xx,oh,3.73,0.0,8.0,0.0,119,6.0,0,2024,23.0,8.0,f,2,pc3,2006.0,12
7899,0,1,mortgage,36000.0,verified - income,n,debt consolidation,841xx,ut,25.0,0.0,0.0,0.0,119,15.0,0,1076,3.6,29.0,f,1,pc1,2002.0,10
7900,0,3,own,44000.0,not verified,n,debt consolidation,891xx,nv,22.96,0.0,0.0,0.0,119,9.0,0,13694,83.5,13.0,f,1,pc3,1994.0,10
7901,0,1,rent,47376.0,not verified,n,debt consolidation,891xx,nv,25.66,0.0,2.0,0.0,0,16.0,0,33377,49.0,27.0,f,3,pc5,1994.0,10
7902,0,9,mortgage,110000.0,not verified,n,credit card,606xx,il,21.52,0.0,0.0,0.0,119,13.0,0,63784,89.3,24.0,f,1,pc3,1997.0,11
7903,0,4,mortgage,120000.0,not verified,n,debt consolidation,933xx,ca,13.96,0.0,1.0,70.0,119,6.0,0,3899,15.5,23.0,f,3,pc1,2001.0,10
7904,0,1,rent,24000.0,verified - income source,n,other,338xx,fl,24.25,0.0,2.0,0.0,119,6.0,0,1897,63.2,7.0,f,2,pc5,2007.0,5
7905,0,7,mortgage,90000.0,verified - income,n,debt consolidation,107xx,ny,17.41,0.0,1.0,0.0,119,12.0,0,42673,41.3,42.0,f,2,pc3,1986.0,6
7906,0,1,own,35000.0,not verified,n,debt consolidation,740xx,ok,8.98,0.0,1.0,0.0,119,10.0,0,1357,4.2,28.0,f,1,pc3,1988.0,6
7907,0,1,mortgage,45000.0,not verified,n,debt consolidation,752xx,tx,14.24,0.0,0.0,0.0,119,14.0,0,14429,28.2,17.0,f,1,pc2,2002.0,9
7908,0,7,mortgage,38000.0,not verified,n,debt consolidation,605xx,il,17.27,0.0,4.0,0.0,119,8.0,0,6104,37.9,32.0,f,2,pc5,1999.0,2
7909,0,8,own,50000.0,verified - income,n,debt consolidation,295xx,sc,7.92,0.0,1.0,0.0,119,5.0,0,12061,44.2,13.0,f,1,pc1,1999.0,12
7910,0,1,mortgage,70000.0,not verified,n,credit card,850xx,az,4.56,0.0,0.0,0.0,0,13.0,0,813,1.0,36.0,f,2,pc4,1980.0,9
7911,0,10,rent,65004.0,not verified,n,debt consolidation,109xx,ny,8.4,0.0,1.0,0.0,119,10.0,0,6047,11.0,36.0,f,2,pc1,1977.0,12
7912,0,4,rent,38484.0,not verified,n,debt consolidation,326xx,fl,22.73,0.0,1.0,0.0,119,6.0,0,5446,82.5,15.0,f,1,pc3,1999.0,3
7913,0,1,mortgage,50000.0,not verified,n,debt consolidation,303xx,ga,19.75,0.0,0.0,0.0,119,11.0,0,3379,25.2,20.0,f,3,pc3,2001.0,6
7914,0,10,mortgage,80000.0,not verified,n,debt consolidation,258xx,wv,17.16,0.0,2.0,0.0,11,6.0,1,19306,70.2,14.0,f,2,pc4,1994.0,5
7915,0,5,rent,85000.0,not verified,n,debt consolidation,105xx,ny,0.75,0.0,0.0,0.0,119,4.0,0,835,24.6,5.0,f,1,pc4,2002.0,5
7916,0,1,rent,55000.0,verified - income,n,moving,303xx,ga,10.91,0.0,0.0,0.0,119,20.0,0,1814,72.6,26.0,f,1,pc3,2004.0,9
7917,0,2,rent,93400.0,verified - income,n,wedding,060xx,ct,5.34,0.0,1.0,32.0,119,6.0,0,11427,35.4,16.0,f,1,pc4,2006.0,2
7918,0,2,rent,88000.0,verified - income,n,credit card,331xx,fl,27.71,0.0,0.0,0.0,119,16.0,0,33113,61.3,37.0,f,3,pc4,1997.0,12
7919,1,2,rent,45000.0,verified - income source,n,credit card small business,995xx,ak,16.27,0.0,0.0,0.0,119,8.0,0,23073,89.4,13.0,f,2,pc1,1998.0,2
7920,1,3,rent,40000.0,verified - income source,n,debt consolidation,077xx,nj,13.65,0.0,2.0,0.0,119,13.0,0,8471,75.6,18.0,f,2,pc2,2004.0,11
7921,0,2,rent,49200.0,verified - income source,n,credit card,852xx,az,23.83,0.0,0.0,0.0,105,14.0,1,22091,95.2,17.0,f,2,pc5,2001.0,12
7922,1,1,rent,60000.0,verified - income source,n,debt consolidation,021xx,ma,18.86,1.0,2.0,2.0,119,15.0,0,28292,54.3,27.0,f,2,pc1,1996.0,6
7923,0,9,mortgage,35360.0,not verified,n,home improvement,186xx,pa,12.52,0.0,0.0,0.0,119,4.0,0,2600,12.3,12.0,f,1,pc5,1992.0,4
7924,0,7,rent,50000.0,verified - income,n,wedding,152xx,pa,22.06,0.0,0.0,0.0,119,9.0,0,22207,56.9,20.0,f,2,pc5,2001.0,10
7925,1,1,rent,84996.0,not verified,n,debt consolidation,971xx,or,8.44,1.0,2.0,6.0,119,8.0,0,1928,23.0,42.0,f,2,pc5,1998.0,3
7926,1,10,rent,85000.0,verified - income,n,debt consolidation,913xx,ca,7.93,0.0,2.0,0.0,119,7.0,0,23098,74.5,33.0,f,2,pc3,1997.0,6
7927,1,10,mortgage,61000.0,verified - income,n,debt consolidation,299xx,sc,9.15,2.0,2.0,7.0,119,10.0,0,4527,49.7,22.0,f,2,pc3,1999.0,6
7928,0,10,mortgage,99000.0,verified - income,n,major purchase,727xx,ar,2.52,1.0,2.0,23.0,119,12.0,0,137,1.7,25.0,f,3,pc1,1994.0,12
7929,0,7,mortgage,100008.0,verified - income,n,debt consolidation,190xx,pa,9.64,2.0,1.0,9.0,119,10.0,0,10078,84.9,29.0,f,1,pc1,1984.0,4
7930,0,2,rent,185000.0,verified - income source,n,debt consolidation,331xx,fl,13.32,0.0,1.0,0.0,119,14.0,0,7909,12.8,24.0,f,3,pc5,2000.0,10
7931,0,2,own,90000.0,not verified,n,other,021xx,ma,2.44,0.0,0.0,0.0,0,11.0,0,40384,9.6,25.0,f,1,pc2,1983.0,11
7932,0,10,own,54000.0,verified - income,n,home improvement,300xx,ga,10.27,0.0,0.0,0.0,119,15.0,0,56681,5.5,29.0,f,2,pc4,1991.0,11
7933,0,5,mortgage,22800.0,not verified,n,home improvement,296xx,sc,20.68,0.0,0.0,0.0,119,4.0,0,0,0.0,15.0,f,2,pc3,2002.0,3
7934,0,2,rent,73000.0,not verified,n,car,921xx,ca,0.44,1.0,0.0,21.0,119,4.0,0,666,8.5,16.0,f,2,pc3,1995.0,10
7935,0,10,own,115000.0,verified - income,n,credit card,207xx,md,8.97,1.0,1.0,22.0,119,5.0,0,39779,89.9,25.0,f,1,pc4,1992.0,1
7936,0,10,mortgage,58000.0,not verified,n,debt consolidation,016xx,ma,19.7,0.0,1.0,0.0,119,7.0,0,7267,46.6,22.0,f,2,pc4,2001.0,7
7937,0,1,mortgage,38400.0,verified - income source,n,debt consolidation,923xx,ca,5.34,0.0,0.0,38.0,119,6.0,0,3953,48.3,17.0,f,2,pc5,1999.0,3
7938,0,10,mortgage,53000.0,verified - income source,n,small business,333xx,fl,4.64,0.0,1.0,0.0,119,8.0,0,15760,52.0,29.0,f,2,pc5,2000.0,1
7939,1,1,rent,14400.0,not verified,n,other,430xx,oh,21.33,1.0,1.0,18.0,119,9.0,0,1638,71.2,13.0,f,1,pc5,2003.0,12
7940,0,3,mortgage,140000.0,verified - income,n,debt consolidation,916xx,ca,19.95,4.0,1.0,6.0,119,12.0,0,7145,54.5,57.0,f,3,pc4,1986.0,10
7941,0,10,mortgage,49000.0,verified - income,n,debt consolidation,321xx,fl,21.28,0.0,1.0,52.0,119,11.0,0,5069,44.9,30.0,f,2,pc3,1996.0,6
7942,0,10,mortgage,48000.0,not verified,n,other,010xx,ma,6.5,0.0,0.0,0.0,119,9.0,0,17512,38.2,21.0,f,1,pc1,1997.0,9
7943,0,1,mortgage,65100.0,not verified,n,debt consolidation,170xx,pa,13.01,0.0,3.0,0.0,119,16.0,0,17294,39.8,22.0,f,3,pc4,2004.0,6
7944,0,1,rent,50000.0,not verified,n,credit card,300xx,ga,21.67,0.0,0.0,0.0,119,4.0,0,11732,99.1,6.0,f,2,pc1,2005.0,5
7945,1,5,mortgage,214992.0,verified - income,n,debt consolidation small business,601xx,il,5.74,0.0,5.0,0.0,119,9.0,0,18880,23.2,28.0,f,1,pc4,1993.0,1
7946,0,4,rent,75000.0,verified - income source,n,medical,752xx,tx,13.25,1.0,1.0,2.0,119,4.0,0,5161,65.3,13.0,f,2,pc1,1998.0,8
7947,1,10,mortgage,95000.0,verified - income,n,small business,231xx,va,18.53,1.0,2.0,14.0,119,19.0,0,9040,54.1,43.0,f,2,pc3,2001.0,7
7948,0,2,mortgage,36000.0,not verified,n,home improvement,366xx,al,16.0,0.0,0.0,0.0,119,13.0,0,3450,9.9,43.0,f,3,pc5,1983.0,6
7949,0,8,mortgage,53408.0,verified - income source,n,debt consolidation,238xx,va,24.87,0.0,0.0,45.0,119,9.0,0,15174,70.9,25.0,f,1,pc1,1995.0,12
7950,1,8,rent,72000.0,verified - income,n,debt consolidation,447xx,oh,22.83,0.0,2.0,0.0,119,13.0,0,18042,60.5,31.0,f,2,pc1,2002.0,8
7951,0,0,own,16200.0,verified - income,n,debt consolidation,851xx,az,14.0,0.0,3.0,0.0,119,15.0,0,658,6.5,16.0,f,3,pc4,1993.0,4
7952,1,6,mortgage,144500.0,verified - income source,n,credit card,484xx,mi,8.87,0.0,0.0,0.0,119,9.0,0,31058,85.1,16.0,f,3,pc2,1997.0,1
7953,0,2,rent,42000.0,verified - income source,n,credit card,112xx,ny,8.6,0.0,2.0,0.0,119,12.0,0,5811,23.7,31.0,f,1,pc3,1997.0,11
7954,0,10,rent,65000.0,verified - income source,n,debt consolidation,100xx,ny,18.87,0.0,0.0,0.0,119,10.0,0,30202,97.1,20.0,f,2,pc3,1995.0,7
7955,0,7,mortgage,190000.0,not verified,n,credit card,481xx,mi,17.92,0.0,8.0,0.0,119,20.0,0,149621,64.3,51.0,f,2,pc2,1989.0,8
7956,0,9,rent,89532.0,not verified,n,debt consolidation,900xx,ca,20.2,0.0,2.0,0.0,119,14.0,0,27017,45.7,38.0,f,1,pc1,1984.0,5
7957,0,3,rent,75000.0,not verified,n,wedding,112xx,ny,7.42,0.0,1.0,0.0,119,5.0,0,11300,47.1,17.0,f,3,pc1,2000.0,6
7958,0,1,mortgage,30000.0,verified - income source,n,vacation,667xx,ks,18.56,0.0,3.0,40.0,119,9.0,0,3301,38.8,26.0,f,2,pc1,2004.0,10
7959,0,4,rent,75000.0,verified - income source,n,wedding,606xx,il,9.78,0.0,2.0,55.0,119,3.0,0,3090,68.7,13.0,f,2,pc1,2003.0,3
7960,0,8,own,26400.0,verified - income source,n,car,319xx,ga,21.59,0.0,0.0,0.0,119,5.0,0,4470,16.1,10.0,f,1,pc4,1978.0,11
7961,0,10,mortgage,29328.0,not verified,n,major purchase,020xx,ma,21.4,0.0,0.0,0.0,119,9.0,0,2656,5.2,14.0,f,2,pc3,1997.0,12
7962,1,10,mortgage,200000.0,not verified,n,other,917xx,ca,15.62,0.0,3.0,0.0,119,12.0,0,36293,62.3,47.0,f,3,pc4,1995.0,5
7963,0,1,rent,53000.0,not verified,n,debt consolidation,941xx,ca,4.3,0.0,1.0,0.0,119,6.0,0,9735,72.1,9.0,f,2,pc3,2004.0,3
7964,1,10,rent,57500.0,verified - income,n,debt consolidation,554xx,mn,13.75,1.0,0.0,13.0,119,10.0,0,11683,43.3,35.0,f,2,pc3,1997.0,10
7965,1,10,rent,50000.0,verified - income,n,debt consolidation,847xx,ut,25.18,0.0,0.0,0.0,119,5.0,0,17617,85.5,20.0,f,3,pc2,1993.0,9
7966,0,2,mortgage,62000.0,verified - income source,n,wedding,284xx,nc,18.08,0.0,3.0,0.0,119,11.0,0,11514,40.5,22.0,f,2,pc1,2004.0,1
7967,0,10,mortgage,80000.0,not verified,n,home improvement,327xx,fl,12.12,0.0,0.0,26.0,119,5.0,0,1171,37.8,28.0,f,1,pc3,1985.0,8
7968,0,10,mortgage,39000.0,verified - income,n,home improvement,134xx,ny,15.35,0.0,0.0,0.0,119,5.0,0,0,0.0,11.0,f,2,pc3,2001.0,5
7969,0,2,rent,85000.0,verified - income,n,debt consolidation,100xx,ny,11.44,0.0,2.0,0.0,119,9.0,0,23760,97.3,20.0,f,1,pc5,2002.0,9
7970,0,3,rent,60000.0,verified - income source,n,debt consolidation,890xx,nv,19.52,0.0,0.0,63.0,119,11.0,0,2860,25.3,23.0,f,3,pc4,2000.0,3
7971,0,7,mortgage,48000.0,verified - income,n,debt consolidation,801xx,co,13.1,0.0,0.0,0.0,119,7.0,0,6041,47.2,15.0,f,2,pc2,1999.0,12
7972,0,7,rent,65000.0,verified - income source,n,credit card,223xx,va,16.6,0.0,1.0,0.0,119,6.0,0,25270,80.6,13.0,f,2,pc3,1997.0,4
7973,0,5,mortgage,900000.0,not verified,n,medical,191xx,pa,1.16,0.0,1.0,0.0,119,23.0,0,30706,44.0,53.0,f,2,pc3,1996.0,6
7974,0,10,rent,40000.0,verified - income source,n,credit card,073xx,nj,14.46,0.0,1.0,0.0,119,7.0,0,13723,70.0,14.0,f,3,pc3,1995.0,5
7975,0,10,mortgage,64000.0,verified - income source,n,debt consolidation,235xx,va,16.13,0.0,2.0,0.0,119,9.0,0,13344,59.8,16.0,f,1,pc3,2002.0,7
7976,0,3,mortgage,115000.0,verified - income,n,debt consolidation,275xx,nc,12.86,0.0,1.0,28.0,119,10.0,0,19282,63.4,31.0,f,2,pc4,1996.0,10
7977,0,10,mortgage,50000.0,not verified,n,other,010xx,ma,23.71,0.0,0.0,79.0,119,11.0,0,28312,33.5,34.0,f,2,pc4,1990.0,7
7978,0,1,rent,30000.0,not verified,n,debt consolidation,020xx,ma,2.84,0.0,2.0,29.0,0,3.0,0,1429,84.1,9.0,f,3,pc2,2004.0,11
7979,0,5,mortgage,50004.0,not verified,n,other,025xx,ma,3.72,0.0,0.0,0.0,119,4.0,0,7074,28.3,24.0,f,2,pc5,1982.0,4
7980,0,9,mortgage,190000.0,verified - income,n,debt consolidation,531xx,wi,8.65,0.0,2.0,0.0,119,7.0,0,40571,79.1,23.0,f,2,pc4,1994.0,12
7981,0,4,rent,73536.0,verified - income,n,major purchase,319xx,ga,20.17,0.0,1.0,0.0,119,7.0,0,5887,86.6,11.0,f,1,pc3,1992.0,6
7982,0,1,rent,75000.0,not verified,n,major purchase,606xx,il,0.4,0.0,1.0,0.0,0,4.0,0,2130,17.9,5.0,f,1,pc2,2005.0,8
7983,1,1,mortgage,40000.0,verified - income,n,home improvement small business,280xx,nc,17.01,0.0,0.0,61.0,119,17.0,0,12789,51.8,25.0,f,2,pc2,2001.0,2
7984,0,3,rent,87000.0,verified - income,n,other,606xx,il,6.29,0.0,1.0,0.0,119,14.0,0,3554,10.8,31.0,f,3,pc5,1999.0,4
7985,1,10,mortgage,57600.0,verified - income source,n,home improvement,891xx,nv,16.9,0.0,2.0,0.0,119,6.0,0,56997,27.1,27.0,f,2,pc3,1999.0,4
7986,0,3,rent,104004.0,not verified,n,debt consolidation,222xx,va,6.93,0.0,1.0,0.0,119,6.0,0,22758,82.2,9.0,f,3,pc4,2000.0,11
7987,0,1,rent,49404.0,verified - income,n,debt consolidation,917xx,ca,22.52,0.0,0.0,0.0,119,8.0,0,11618,38.9,24.0,f,1,pc5,1995.0,8
7988,0,10,mortgage,140000.0,verified - income,n,moving,945xx,ca,4.26,0.0,1.0,0.0,119,6.0,0,78,0.2,17.0,f,1,pc4,1992.0,10
7989,0,1,mortgage,84000.0,verified - income,n,debt consolidation,799xx,tx,16.61,0.0,0.0,0.0,119,5.0,0,53635,47.2,20.0,f,1,pc1,1996.0,12
7990,0,5,rent,42200.0,not verified,n,credit card,327xx,fl,17.77,0.0,1.0,0.0,119,15.0,0,5437,23.4,25.0,f,2,pc1,2001.0,6
7991,0,3,mortgage,115000.0,not verified,n,debt consolidation,913xx,ca,6.01,0.0,2.0,60.0,119,11.0,0,3921,53.7,26.0,f,3,pc3,1982.0,2
7992,0,2,rent,55000.0,verified - income,n,credit card,921xx,ca,22.52,0.0,0.0,0.0,119,14.0,0,33643,46.9,30.0,f,3,pc4,1996.0,11
7993,0,3,rent,66500.0,verified - income source,n,credit card,089xx,nj,5.68,0.0,0.0,0.0,119,6.0,0,15169,76.2,12.0,f,3,pc3,2000.0,12
7994,0,4,rent,28452.0,verified - income,n,other,334xx,fl,0.0,0.0,1.0,35.0,119,11.0,0,0,0.0,20.0,f,2,pc3,2004.0,1
7995,0,2,mortgage,106000.0,not verified,n,major purchase,208xx,md,10.8,0.0,2.0,0.0,119,12.0,0,17819,46.8,36.0,f,2,pc4,1994.0,2
7996,1,10,rent,69996.0,verified - income,n,debt consolidation,981xx,wa,8.09,0.0,1.0,0.0,119,4.0,0,20574,88.0,8.0,f,3,pc4,1996.0,7
7997,0,2,rent,60000.0,verified - income source,n,wedding,021xx,ma,13.74,1.0,2.0,17.0,119,10.0,0,2587,24.9,24.0,f,1,pc1,2002.0,2
7998,0,8,rent,38700.0,not verified,n,debt consolidation,934xx,ca,12.19,0.0,2.0,0.0,119,13.0,0,3677,26.5,17.0,f,1,pc1,2005.0,1
7999,1,5,rent,42000.0,verified - income source,n,credit card,910xx,ca,14.97,0.0,0.0,0.0,119,8.0,0,13732,48.9,13.0,f,2,pc1,2000.0,4
8000,0,10,mortgage,99996.0,verified - income source,n,car,068xx,ct,17.0,0.0,0.0,0.0,119,18.0,0,28431,13.3,34.0,f,3,pc1,1978.0,10
8001,0,10,mortgage,62000.0,verified - income,n,debt consolidation,088xx,nj,11.19,2.0,2.0,20.0,77,11.0,1,6243,45.9,23.0,f,1,pc4,1996.0,3
8002,0,6,mortgage,75000.0,not verified,n,debt consolidation,452xx,oh,11.92,0.0,0.0,0.0,119,11.0,0,49760,21.2,39.0,f,1,pc5,1993.0,11
8003,0,0,rent,22800.0,not verified,n,debt consolidation,532xx,wi,26.84,0.0,5.0,0.0,119,6.0,0,640,14.9,10.0,f,3,pc2,2005.0,12
8004,0,10,mortgage,91200.0,not verified,n,home improvement,895xx,nv,23.61,0.0,0.0,32.0,119,14.0,0,13203,53.9,32.0,f,3,pc1,1982.0,11
8005,0,10,own,10080.0,verified - income source,n,other,115xx,ny,7.26,0.0,0.0,0.0,119,6.0,0,3115,12.6,11.0,f,2,pc3,1998.0,8
8006,0,10,own,78000.0,verified - income,n,debt consolidation,127xx,ny,23.29,0.0,0.0,0.0,119,8.0,0,55132,75.3,25.0,f,3,pc5,1991.0,12
8007,0,10,mortgage,84000.0,not verified,n,credit card,972xx,or,19.0,0.0,2.0,0.0,119,16.0,0,61365,60.2,34.0,f,1,pc5,2000.0,2
8008,0,3,rent,150000.0,not verified,n,credit card,100xx,ny,4.41,0.0,0.0,31.0,119,6.0,0,15033,32.1,25.0,f,2,pc4,1998.0,1
8009,0,6,rent,35570.0,verified - income source,n,debt consolidation,013xx,ma,24.63,0.0,2.0,58.0,119,9.0,0,8928,62.2,25.0,f,3,pc1,1993.0,1
8010,0,1,rent,52000.0,not verified,n,major purchase,480xx,mi,17.03,0.0,11.0,0.0,119,15.0,0,15455,22.4,21.0,f,2,pc3,2001.0,2
8011,0,3,rent,35350.0,verified - income source,n,debt consolidation,319xx,ga,24.14,0.0,2.0,0.0,119,4.0,0,6838,43.8,14.0,f,1,pc2,2003.0,1
8012,0,4,rent,49200.0,not verified,n,other,919xx,ca,1.46,0.0,2.0,38.0,119,4.0,0,486,13.9,17.0,f,1,pc1,1998.0,2
8013,0,9,rent,38400.0,not verified,n,major purchase,941xx,ca,22.25,0.0,0.0,0.0,119,2.0,0,0,0.0,8.0,f,2,pc4,2000.0,12
8014,0,10,mortgage,102456.0,verified - income,n,credit card,191xx,pa,17.76,1.0,0.0,20.0,119,13.0,0,25478,65.3,30.0,f,3,pc5,1985.0,6
8015,0,1,mortgage,51000.0,not verified,n,car,281xx,nc,7.55,1.0,1.0,17.0,119,6.0,0,15632,83.6,32.0,f,2,pc3,1991.0,7
8016,0,2,rent,42996.0,verified - income,n,other,852xx,az,4.63,0.0,0.0,0.0,119,5.0,0,4051,17.2,5.0,f,3,pc1,2007.0,9
8017,0,10,rent,48000.0,verified - income,n,debt consolidation,064xx,ct,21.23,0.0,0.0,0.0,119,3.0,0,20158,84.0,15.0,f,3,pc3,1990.0,1
8018,0,5,mortgage,40000.0,not verified,n,vacation,232xx,va,20.82,0.0,1.0,0.0,63,5.0,1,425,85.0,17.0,f,2,pc2,1996.0,6
8019,0,1,rent,47000.0,not verified,n,wedding,917xx,ca,4.75,0.0,0.0,0.0,119,5.0,0,6620,18.4,7.0,f,3,pc1,2006.0,2
8020,0,5,rent,50000.0,not verified,n,wedding,601xx,il,10.58,0.0,3.0,0.0,119,5.0,0,1556,21.6,6.0,f,2,pc2,1985.0,6
8021,0,1,mortgage,82000.0,verified - income,n,credit card,786xx,tx,13.21,1.0,5.0,22.0,115,11.0,1,30058,73.7,36.0,f,2,pc5,1987.0,8
8022,0,10,mortgage,70000.0,not verified,n,medical,430xx,oh,8.66,0.0,1.0,49.0,119,12.0,0,4153,7.5,33.0,f,1,pc3,2001.0,5
8023,0,10,mortgage,286000.0,verified - income,n,credit card,601xx,il,6.57,0.0,0.0,0.0,119,10.0,0,14326,43.5,42.0,f,3,pc4,1984.0,3
